time,gFx,gFy,gFz,TgF
0.3020,-0.0268,0.9649,-0.1376,0.98
0.3070,-0.0229,0.9669,-0.1382,0.98
0.3100,-0.0182,0.9695,-0.1390,0.98
0.3140,-0.0130,0.9726,-0.1402,0.98
0.3180,-0.0071,0.9759,-0.1419,0.99
0.3220,-0.0005,0.9794,-0.1442,0.99
0.3250,0.0068,0.9830,-0.1467,0.99
0.3310,0.0146,0.9866,-0.1484,1.00
0.3330,0.0229,0.9901,-0.1499,1.00
0.3380,0.0314,0.9934,-0.1509,1.01
0.3420,0.0404,0.9961,-0.1513,1.01
0.3450,0.0497,0.9983,-0.1511,1.01
0.3490,0.0589,0.9997,-0.1502,1.01
0.3530,0.0675,1.0006,-0.1481,1.01
0.3570,0.0756,1.0008,-0.1455,1.01
0.3610,0.0835,1.0005,-0.1433,1.01
0.3710,0.0909,0.9998,-0.1411,1.01
0.3720,0.0974,0.9989,-0.1386,1.01
0.3720,0.1027,0.9980,-0.1358,1.01
0.3760,0.1070,0.9971,-0.1330,1.01
0.3800,0.1103,0.9966,-0.1305,1.01
0.3880,0.1127,0.9963,-0.1283,1.01
0.3880,0.1144,0.9964,-0.1262,1.01
0.3920,0.1152,0.9968,-0.1242,1.01
0.3960,0.1150,0.9974,-0.1220,1.01
0.4000,0.1142,0.9981,-0.1200,1.01
0.4030,0.1130,0.9987,-0.1186,1.01
0.4070,0.1117,0.9991,-0.1179,1.01
0.4120,0.1103,0.9992,-0.1174,1.01
0.4160,0.1089,0.9989,-0.1168,1.01
0.4200,0.1074,0.9983,-0.1163,1.01
0.4240,0.1059,0.9973,-0.1156,1.01
0.4270,0.1044,0.9963,-0.1146,1.01
0.4320,0.1033,0.9949,-0.1137,1.01
0.4350,0.1024,0.9936,-0.1128,1.01
0.4390,0.1018,0.9921,-0.1118,1.00
0.4430,0.1015,0.9906,-0.1109,1.00
0.4470,0.1016,0.9891,-0.1099,1.00
0.4510,0.1017,0.9873,-0.1090,1.00
0.4550,0.1022,0.9855,-0.1083,1.00
0.4590,0.1030,0.9836,-0.1078,0.99
0.4630,0.1041,0.9815,-0.1078,0.99
0.4670,0.1055,0.9795,-0.1081,0.99
0.4700,0.1072,0.9776,-0.1086,0.99
0.4740,0.1091,0.9757,-0.1090,0.99
0.4780,0.1112,0.9738,-0.1093,0.99
0.4830,0.1133,0.9719,-0.1094,0.98
0.4860,0.1155,0.9701,-0.1093,0.98
0.4900,0.1172,0.9684,-0.1090,0.98
0.4940,0.1186,0.9671,-0.1084,0.98
0.4990,0.1198,0.9659,-0.1080,0.98
0.5010,0.1207,0.9651,-0.1074,0.98
0.5060,0.1215,0.9645,-0.1066,0.98
0.5100,0.1223,0.9640,-0.1057,0.98
0.5210,0.1229,0.9638,-0.1047,0.98
0.5210,0.1242,0.9633,-0.1035,0.98
0.5220,0.1255,0.9630,-0.1020,0.98
0.5250,0.1264,0.9628,-0.1003,0.98
0.5290,0.1269,0.9627,-0.0988,0.98
0.5410,0.1272,0.9627,-0.0974,0.98
0.5420,0.1276,0.9627,-0.0961,0.98
0.5420,0.1279,0.9629,-0.0950,0.98
0.5440,0.1283,0.9631,-0.0943,0.98
0.5510,0.1287,0.9634,-0.0934,0.98
0.5520,0.1290,0.9639,-0.0927,0.98
0.5560,0.1291,0.9644,-0.0918,0.98
0.5600,0.1291,0.9651,-0.0911,0.98
0.5660,0.1288,0.9659,-0.0906,0.98
0.5680,0.1281,0.9668,-0.0902,0.98
0.5720,0.1270,0.9678,-0.0899,0.98
0.5760,0.1254,0.9689,-0.0899,0.98
0.5810,0.1233,0.9700,-0.0902,0.98
0.6110,0.1209,0.9710,-0.0906,0.98
0.6110,0.1186,0.9717,-0.0913,0.98
0.6110,0.1163,0.9723,-0.0920,0.98
0.6120,0.1142,0.9727,-0.0927,0.98
0.6120,0.1123,0.9730,-0.0931,0.98
0.6120,0.1108,0.9732,-0.0937,0.98
0.6130,0.1096,0.9734,-0.0942,0.98
0.6130,0.1088,0.9736,-0.0948,0.98
0.6150,0.1084,0.9740,-0.0953,0.98
0.6190,0.1084,0.9743,-0.0955,0.98
0.6220,0.1087,0.9744,-0.0953,0.99
0.6260,0.1095,0.9744,-0.0949,0.99
0.6300,0.1107,0.9742,-0.0942,0.99
0.6340,0.1120,0.9740,-0.0934,0.98
0.6380,0.1137,0.9737,-0.0924,0.98
0.6420,0.1155,0.9734,-0.0914,0.98
0.6460,0.1173,0.9731,-0.0904,0.98
0.6570,0.1190,0.9729,-0.0896,0.98
0.6580,0.1206,0.9728,-0.0889,0.98
0.6580,0.1220,0.9730,-0.0884,0.98
0.6640,0.1231,0.9733,-0.0883,0.99
0.6740,0.1242,0.9738,-0.0887,0.99
0.6740,0.1252,0.9745,-0.0895,0.99
0.6740,0.1262,0.9757,-0.0904,0.99
0.6780,0.1270,0.9769,-0.0914,0.99
0.6830,0.1275,0.9783,-0.0923,0.99
0.6850,0.1279,0.9797,-0.0929,0.99
0.6900,0.1282,0.9809,-0.0933,0.99
0.6930,0.1284,0.9819,-0.0936,0.99
0.6980,0.1284,0.9826,-0.0936,1.00
0.7020,0.1285,0.9827,-0.0937,1.00
0.7050,0.1284,0.9824,-0.0937,1.00
0.7090,0.1283,0.9816,-0.0940,0.99
0.7130,0.1280,0.9804,-0.0947,0.99
0.7170,0.1274,0.9790,-0.0956,0.99
0.7210,0.1269,0.9771,-0.0964,0.99
0.7250,0.1263,0.9748,-0.0973,0.99
0.7290,0.1258,0.9723,-0.0985,0.99
0.7330,0.1255,0.9696,-0.1000,0.98
0.7360,0.1256,0.9669,-0.1016,0.98
0.7410,0.1262,0.9644,-0.1033,0.98
0.7450,0.1271,0.9623,-0.1048,0.98
0.7480,0.1283,0.9608,-0.1060,0.98
0.7520,0.1298,0.9600,-0.1067,0.97
0.7560,0.1313,0.9599,-0.1069,0.97
0.7600,0.1328,0.9604,-0.1066,0.98
0.7640,0.1342,0.9612,-0.1060,0.98
0.7730,0.1356,0.9624,-0.1050,0.98
0.7740,0.1368,0.9637,-0.1040,0.98
0.7760,0.1380,0.9649,-0.1031,0.98
0.7790,0.1391,0.9659,-0.1023,0.98
0.7930,0.1400,0.9668,-0.1015,0.98
