time,gFx,gFy,gFz,TgF
0.4730,0.3628,-0.6765,0.6203,0.99
0.4750,0.3631,-0.6761,0.6203,0.99
0.4790,0.3631,-0.6759,0.6203,0.99
0.4830,0.3632,-0.6758,0.6204,0.99
0.4960,0.3629,-0.6757,0.6206,0.99
0.4970,0.3630,-0.6759,0.6206,0.99
0.5040,0.3637,-0.6763,0.6204,0.99
0.5050,0.3637,-0.6770,0.6205,0.99
0.5060,0.3637,-0.6775,0.6210,0.99
0.5150,0.3639,-0.6780,0.6214,0.99
0.5160,0.3630,-0.6784,0.6218,0.99
0.5160,0.3623,-0.6788,0.6221,0.99
0.5180,0.3618,-0.6791,0.6222,0.99
0.5280,0.3612,-0.6794,0.6221,0.99
0.5280,0.3599,-0.6799,0.6225,0.99
0.5320,0.3591,-0.6801,0.6227,0.99
0.5340,0.3587,-0.6803,0.6228,0.99
0.5400,0.3576,-0.6805,0.6230,0.99
0.5420,0.3560,-0.6806,0.6233,0.99
0.5460,0.3541,-0.6805,0.6234,0.99
0.5520,0.3520,-0.6805,0.6236,0.99
0.5550,0.3501,-0.6804,0.6238,0.99
0.5650,0.3483,-0.6805,0.6238,0.99
0.5650,0.3465,-0.6806,0.6241,0.99
0.5660,0.3450,-0.6806,0.6244,0.99
0.5710,0.3434,-0.6807,0.6247,0.99
0.5750,0.3423,-0.6808,0.6248,0.99
0.6130,0.3412,-0.6808,0.6249,0.99
0.6140,0.3405,-0.6808,0.6248,0.98
0.6140,0.3389,-0.6808,0.6250,0.98
0.6140,0.3377,-0.6808,0.6249,0.98
0.6150,0.3364,-0.6807,0.6251,0.98
0.6150,0.3354,-0.6807,0.6250,0.98
0.6160,0.3341,-0.6808,0.6251,0.98
0.6160,0.3325,-0.6811,0.6252,0.98
0.6170,0.3311,-0.6813,0.6253,0.98
0.6170,0.3300,-0.6816,0.6254,0.98
0.6180,0.3290,-0.6817,0.6256,0.98
0.6230,0.3280,-0.6816,0.6257,0.98
0.6240,0.3273,-0.6816,0.6256,0.98
0.6400,0.3264,-0.6816,0.6254,0.98
0.6400,0.3255,-0.6815,0.6253,0.98
0.6410,0.3248,-0.6815,0.6253,0.98
0.6440,0.3240,-0.6816,0.6254,0.98
0.6540,0.3235,-0.6816,0.6255,0.98
